Timestamp,Event,Temperature,Pressure,Altitude,Humidity,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Latitude,Longitude,DateTime
127795,SensorData,20.67,938.91,638.13,49.93,3.69,0.75,4.93,52.53,47.52,15.41,40.301731,-3.838514,3/3/2025 17:42:23
127838,SensorData,20.68,938.92,638.07,50.20,3.73,0.97,8.47,41.47,-12.96,23.21,40.301731,-3.838514,3/3/2025 17:42:23
127882,SensorData,20.66,938.89,638.37,50.19,5.66,1.52,8.02,-2.19,-99.05,53.32,40.301731,-3.838514,3/3/2025 17:42:23
127947,SensorData,20.67,938.90,638.24,50.52,7.11,0.24,5.56,3.73,-53.18,51.95,40.301731,-3.838514,3/3/2025 17:42:23
128021,SensorData,20.65,938.86,638.58,50.20,6.96,1.40,7.87,-7.22,8.87,62.71,40.301731,-3.838514,3/3/2025 17:42:23
128084,SensorData,20.67,938.89,638.37,50.18,5.64,0.10,5.02,-14.62,69.79,69.08,40.301731,-3.838514,3/3/2025 17:42:23
128148,SensorData,20.67,938.87,638.51,50.18,3.62,0.11,6.40,9.73,48.99,49.59,40.301731,-3.838514,3/3/2025 17:42:23
128193,SensorData,20.67,938.90,638.26,50.04,3.27,-1.03,5.18,72.18,-19.92,4.03,40.301731,-3.838514,3/3/2025 17:42:23
128217,SensorData,20.65,938.86,638.58,50.17,4.94,-0.30,6.33,100.31,-37.22,-16.08,40.301731,-3.838514,3/3/2025 17:42:23
128731,SensorData,20.65,938.86,638.58,50.17,6.45,0.01,7.98,109.33,-40.66,-23.06,40.301731,-3.838514,3/3/2025 17:42:24
128755,SensorData,20.66,938.85,638.74,50.14,5.88,1.77,5.43,-37.90,2.60,93.69,40.301731,-3.838514,3/3/2025 17:42:24
128823,SensorData,20.66,938.79,639.22,50.16,5.22,0.87,5.25,-75.44,31.39,124.25,40.301731,-3.838514,3/3/2025 17:42:24
128889,SensorData,20.66,938.79,639.22,50.16,5.53,-1.10,4.40,-60.74,54.60,113.71,40.301731,-3.838514,3/3/2025 17:42:24
128953,SensorData,20.66,938.77,639.44,50.16,2.38,-1.30,4.58,13.66,90.80,56.10,40.301731,-3.838514,3/3/2025 17:42:24
129016,SensorData,20.66,938.79,639.20,50.19,1.58,-0.80,1.75,57.03,43.25,22.89,40.301731,-3.838514,3/3/2025 17:42:24
129080,SensorData,20.66,938.80,639.17,50.16,5.43,-0.91,9.11,117.67,-42.35,-20.67,40.301731,-3.838514,3/3/2025 17:42:24
129155,SensorData,20.66,938.80,639.11,50.19,9.53,3.77,11.72,109.36,-131.72,-21.82,40.301731,-3.838514,3/3/2025 17:42:24
129189,SensorData,20.66,938.81,639.02,50.18,10.25,4.08,10.21,-13.13,-60.08,66.89,40.301731,-3.838514,3/3/2025 17:42:24
129222,SensorData,20.66,938.78,639.29,50.18,8.99,2.24,6.79,-60.58,20.58,104.79,40.301731,-3.838514,3/3/2025 17:42:24
129725,SensorData,20.66,938.78,639.32,50.16,8.05,0.40,5.30,-60.56,112.59,103.64,40.301731,-3.838514,3/3/2025 17:42:25
129751,SensorData,20.67,938.73,639.73,50.15,6.60,-0.08,8.65,80.86,14.82,-3.37,40.301731,-3.838514,3/3/2025 17:42:25
129795,SensorData,20.66,938.73,639.75,50.15,6.37,0.80,7.91,85.82,10.02,-5.96,40.301731,-3.838514,3/3/2025 17:42:25
129838,SensorData,20.66,938.71,639.92,50.16,5.25,1.59,6.87,71.93,-4.31,5.85,40.301731,-3.838514,3/3/2025 17:42:25
129882,SensorData,20.65,938.71,639.91,50.17,5.58,1.43,6.83,35.97,0.11,32.66,40.301731,-3.838514,3/3/2025 17:42:25
129955,SensorData,20.66,938.73,639.74,50.16,5.53,1.78,8.03,10.09,-24.79,52.40,40.301731,-3.838514,3/3/2025 17:42:25
130021,SensorData,20.66,938.72,639.84,50.17,7.66,0.29,8.57,-22.11,-33.68,80.14,40.301731,-3.838514,3/3/2025 17:42:25
130085,SensorData,20.66,938.74,639.70,50.18,7.38,0.31,7.73,5.94,-6.58,62.27,40.301731,-3.838514,3/3/2025 17:42:25
130149,SensorData,20.67,938.70,640.00,50.47,8.31,0.01,7.69,53.31,83.47,29.84,40.301731,-3.838514,3/3/2025 17:42:25
130192,SensorData,20.65,938.70,639.99,50.20,5.51,0.45,9.69,70.60,79.05,20.57,40.301731,-3.838514,3/3/2025 17:42:25
130218,SensorData,20.67,938.70,640.03,50.21,5.52,1.48,11.48,64.85,-52.63,24.81,40.301731,-3.838514,3/3/2025 17:42:25
130722,SensorData,20.67,938.70,640.00,50.02,6.36,1.65,10.72,47.05,-107.53,36.81,40.301731,-3.838514,3/3/2025 17:42:26
130746,SensorData,20.66,938.65,640.50,50.26,6.26,1.30,9.33,6.30,48.14,60.77,40.301731,-3.838514,3/3/2025 17:42:26
130790,SensorData,20.67,938.64,640.60,49.99,9.74,1.93,11.93,-9.02,43.16,71.53,40.301731,-3.838514,3/3/2025 17:42:26
130835,SensorData,20.65,938.61,640.81,50.26,10.75,-0.38,12.35,-10.06,41.73,73.08,40.301731,-3.838514,3/3/2025 17:42:26
130889,SensorData,20.66,938.65,640.49,50.27,7.88,-0.21,9.68,33.04,60.63,40.92,40.301731,-3.838514,3/3/2025 17:42:26
130952,SensorData,20.66,938.65,640.47,50.30,6.64,1.44,10.57,48.01,-12.53,31.50,40.301731,-3.838514,3/3/2025 17:42:26
131026,SensorData,20.66,938.61,640.83,50.29,5.64,0.54,8.22,46.82,-116.94,32.03,40.301731,-3.838514,3/3/2025 17:42:26
131089,SensorData,20.67,938.62,640.75,50.28,7.03,1.46,4.25,41.80,-21.11,36.40,40.301731,-3.838514,3/3/2025 17:42:26
131155,SensorData,20.65,938.60,640.90,50.30,5.28,0.64,4.50,45.84,139.66,36.34,40.301731,-3.838514,3/3/2025 17:42:26
131198,SensorData,20.66,938.59,640.99,50.30,4.85,1.19,10.81,38.41,103.87,40.14,40.301731,-3.838514,3/3/2025 17:42:26
131232,SensorData,20.66,938.61,640.83,50.31,4.26,0.92,8.93,14.57,1.05,58.34,40.301731,-3.838514,3/3/2025 17:42:26
131725,SensorData,20.66,938.58,641.06,50.31,3.47,0.06,10.67,9.38,-107.33,62.53,40.301731,-3.838514,3/3/2025 17:42:27
131795,SensorData,20.66,938.52,641.65,50.31,5.33,0.29,6.29,81.84,117.03,31.21,40.301731,-3.838514,3/3/2025 17:42:27
131889,SensorData,20.66,938.51,641.68,50.33,4.90,0.96,8.46,83.89,94.20,31.17,40.301731,-3.838514,3/3/2025 17:42:27
131953,SensorData,20.66,938.52,641.61,50.32,5.60,1.76,9.23,23.05,-65.62,76.08,40.301731,-3.838514,3/3/2025 17:42:27
132026,SensorData,20.66,938.52,641.67,50.33,7.26,0.32,6.28,14.11,-58.37,86.56,40.301731,-3.838514,3/3/2025 17:42:27
132090,SensorData,20.65,938.49,641.86,50.34,5.37,-0.06,5.52,65.47,46.78,52.53,40.301731,-3.838514,3/3/2025 17:42:27
132155,SensorData,20.66,938.51,641.74,50.33,3.13,0.66,2.91,64.40,53.58,53.34,40.301731,-3.838514,3/3/2025 17:42:27
132199,SensorData,20.66,938.49,641.90,50.35,8.21,0.95,13.99,49.05,35.88,66.50,40.301731,-3.838514,3/3/2025 17:42:27
132232,SensorData,20.66,938.51,641.70,50.35,8.67,1.80,13.33,43.41,-55.97,71.99,40.301731,-3.838514,3/3/2025 17:42:27
132725,SensorData,20.66,938.49,641.92,50.34,9.86,2.17,10.45,23.08,-52.92,87.67,40.301731,-3.838514,3/3/2025 17:42:28
132751,SensorData,20.67,938.43,642.38,50.39,4.97,-0.77,6.25,58.75,3.21,70.41,40.301731,-3.838514,3/3/2025 17:42:28
132795,SensorData,20.66,938.43,642.42,50.39,4.69,-0.30,6.23,75.53,-9.98,57.43,40.301731,-3.838514,3/3/2025 17:42:28
132839,SensorData,20.66,938.39,642.78,50.40,8.09,1.67,11.78,83.72,-43.16,52.73,40.301731,-3.838514,3/3/2025 17:42:28
132883,SensorData,20.67,938.41,642.62,50.39,7.54,0.26,5.91,64.67,-1.84,66.77,40.301731,-3.838514,3/3/2025 17:42:28
132958,SensorData,20.66,938.41,642.60,50.41,7.41,1.31,8.33,76.03,58.83,59.76,40.301731,-3.838514,3/3/2025 17:42:28
133022,SensorData,20.67,938.42,642.52,50.42,7.22,0.00,8.61,28.30,78.23,93.84,40.301731,-3.838514,3/3/2025 17:42:28
133095,SensorData,20.66,938.42,642.51,50.41,5.38,1.21,9.43,29.84,-17.17,90.59,40.301731,-3.838514,3/3/2025 17:42:28
133159,SensorData,20.66,938.42,642.51,50.41,4.89,-0.69,6.36,57.45,-31.33,72.39,40.301731,-3.838514,3/3/2025 17:42:28
133202,SensorData,20.67,938.43,642.39,50.43,6.91,0.88,6.69,71.72,-21.83,62.03,40.301731,-3.838514,3/3/2025 17:42:28
133238,SensorData,20.65,938.40,642.65,50.44,6.56,0.02,6.90,79.79,46.15,57.25,40.301731,-3.838514,3/3/2025 17:42:28
133741,SensorData,20.67,938.40,642.68,50.45,5.37,1.07,8.14,85.30,42.30,54.17,40.301731,-3.838514,3/3/2025 17:42:29
133765,SensorData,20.66,938.33,643.35,50.46,4.33,-0.25,7.92,16.92,17.25,103.42,40.301731,-3.838514,3/3/2025 17:42:29
133809,SensorData,20.66,938.33,643.27,50.33,4.63,0.22,5.95,30.58,-0.10,93.66,40.301731,-3.838514,3/3/2025 17:42:29
133854,SensorData,20.66,938.30,643.62,50.49,4.22,-0.39,6.33,62.83,-23.42,69.91,40.301731,-3.838514,3/3/2025 17:42:29
133898,SensorData,20.67,938.30,643.58,50.49,5.05,-0.02,5.25,81.84,-21.89,56.58,40.301731,-3.838514,3/3/2025 17:42:29
133971,SensorData,20.68,938.35,643.17,50.49,5.40,0.70,6.06,91.34,-2.13,51.05,40.301731,-3.838514,3/3/2025 17:42:29
134045,SensorData,20.67,938.30,643.56,50.47,5.03,1.48,6.11,67.79,50.21,70.46,40.301731,-3.838514,3/3/2025 17:42:29
134100,SensorData,20.66,938.29,643.65,50.47,5.73,1.27,9.03,19.66,24.98,104.99,40.301731,-3.838514,3/3/2025 17:42:29
134174,SensorData,20.67,938.32,643.42,50.52,5.14,0.00,6.85,19.64,-31.04,105.83,40.301731,-3.838514,3/3/2025 17:42:29
134217,SensorData,20.66,938.26,643.90,50.51,5.09,-0.56,4.86,63.18,-17.41,77.01,40.301731,-3.838514,3/3/2025 17:42:29
134251,SensorData,20.67,938.26,643.90,50.50,4.25,0.71,2.66,88.37,22.48,61.01,40.301731,-3.838514,3/3/2025 17:42:29
134774,SensorData,20.67,938.30,643.56,50.43,3.68,0.51,3.67,93.53,41.92,56.95,40.302025,-3.838595,3/3/2025 17:42:30
134844,SensorData,20.67,938.33,643.30,50.53,5.06,0.72,7.25,5.87,51.06,123.10,40.302025,-3.838595,3/3/2025 17:42:30
134938,SensorData,20.67,938.33,643.30,50.43,5.36,0.58,7.46,2.73,38.21,123.88,40.302025,-3.838595,3/3/2025 17:42:30
134982,SensorData,20.67,938.33,643.33,50.57,6.85,-0.88,8.98,89.51,-78.58,60.27,40.302025,-3.838595,3/3/2025 17:42:30
135056,SensorData,20.67,938.34,643.22,50.57,7.83,0.51,6.72,122.27,-53.77,34.60,40.302025,-3.838595,3/3/2025 17:42:30
135122,SensorData,20.66,938.31,643.51,50.56,6.79,2.36,6.47,91.55,58.56,59.16,40.302025,-3.838595,3/3/2025 17:42:30
135186,SensorData,20.65,938.31,643.51,50.56,5.71,2.21,8.18,25.16,57.03,105.10,40.302025,-3.838595,3/3/2025 17:42:30
135260,SensorData,20.67,938.37,642.99,50.60,4.95,0.54,8.78,-5.70,-16.66,124.82,40.302025,-3.838595,3/3/2025 17:42:30
135304,SensorData,20.67,938.38,642.87,50.56,6.64,-1.24,7.81,62.91,-53.60,75.76,40.302025,-3.838595,3/3/2025 17:42:30
135358,SensorData,20.66,938.36,643.09,50.57,7.34,-0.48,7.66,120.03,-8.73,33.02,40.302025,-3.838595,3/3/2025 17:42:30
135763,SensorData,20.67,938.36,643.04,50.55,7.16,1.67,7.42,134.35,36.79,24.62,40.301998,-3.838568,3/3/2025 17:42:31
135797,SensorData,20.66,938.38,642.84,50.60,7.98,2.54,9.39,78.28,-7.75,58.43,40.301998,-3.838568,3/3/2025 17:42:31
135881,SensorData,20.65,938.36,643.08,50.59,7.54,2.57,9.23,40.12,7.97,84.62,40.301998,-3.838568,3/3/2025 17:42:31
135925,SensorData,20.66,938.36,643.01,50.60,5.50,0.19,6.99,7.40,38.34,103.53,40.301998,-3.838568,3/3/2025 17:42:31
135970,SensorData,20.67,938.40,642.78,50.40,4.74,-0.58,6.37,31.67,22.79,82.85,40.301998,-3.838568,3/3/2025 17:42:31
136043,SensorData,20.66,938.38,642.87,50.61,4.43,-0.48,6.67,69.41,-1.41,53.03,40.301998,-3.838568,3/3/2025 17:42:31
136117,SensorData,20.65,938.40,642.72,50.53,5.93,0.17,6.56,104.48,-27.94,25.11,40.301998,-3.838568,3/3/2025 17:42:31
136180,SensorData,20.65,938.40,642.58,50.74,7.86,1.96,8.43,69.43,9.99,50.37,40.301998,-3.838568,3/3/2025 17:42:31
136246,SensorData,20.66,938.41,642.59,50.63,7.92,2.12,9.97,11.64,48.90,91.47,40.301998,-3.838568,3/3/2025 17:42:31
136289,SensorData,20.66,938.43,642.44,50.62,6.14,0.10,8.60,5.95,22.64,92.53,40.301998,-3.838568,3/3/2025 17:42:31
136343,SensorData,20.66,938.39,642.79,50.65,5.54,-0.43,8.15,29.95,-16.69,74.33,40.301998,-3.838568,3/3/2025 17:42:31
136756,SensorData,20.67,938.40,642.71,50.56,6.31,-0.48,6.76,77.87,-25.99,38.73,40.301983,-3.838551,3/3/2025 17:42:32
136800,SensorData,20.66,938.41,642.57,50.65,6.12,0.06,6.86,94.97,19.21,23.44,40.301983,-3.838551,3/3/2025 17:42:32
136875,SensorData,20.65,938.44,642.34,50.65,6.69,1.95,8.16,79.90,28.97,34.49,40.301983,-3.838551,3/3/2025 17:42:32
136929,SensorData,20.64,938.41,642.58,50.70,5.35,1.52,7.07,25.04,20.42,74.50,40.301983,-3.838551,3/3/2025 17:42:32
136972,SensorData,20.67,938.46,642.12,50.66,4.61,0.75,6.02,3.67,12.60,89.13,40.301983,-3.838551,3/3/2025 17:42:32
137045,SensorData,20.67,938.44,642.31,50.64,3.81,0.04,4.43,5.08,8.66,87.62,40.301983,-3.838551,3/3/2025 17:42:32
137111,SensorData,20.66,938.47,642.04,50.66,2.99,-0.78,5.12,37.88,9.37,62.97,40.301983,-3.838551,3/3/2025 17:42:32
137175,SensorData,20.66,938.46,642.13,50.67,5.43,-0.21,7.38,81.50,2.24,29.96,40.301983,-3.838551,3/3/2025 17:42:32
137249,SensorData,20.67,938.44,642.34,50.68,8.20,1.64,10.53,101.14,-7.70,15.63,40.301983,-3.838551,3/3/2025 17:42:32
137293,SensorData,20.66,938.47,642.10,50.68,7.82,2.49,8.88,43.24,7.26,57.99,40.301983,-3.838551,3/3/2025 17:42:32
137378,SensorData,20.66,938.44,642.29,50.68,4.49,0.88,5.82,-8.15,30.01,93.56,40.301983,-3.838551,3/3/2025 17:42:32
137764,SensorData,20.66,938.45,642.23,50.67,5.58,-0.03,7.72,2.50,27.11,87.08,40.301926,-3.838506,3/3/2025 17:42:33
137798,SensorData,20.67,938.55,641.35,50.72,4.87,-0.94,7.25,51.56,-25.58,46.72,40.301926,-3.838506,3/3/2025 17:42:33
137872,SensorData,20.66,938.51,641.74,50.71,4.91,-0.16,5.77,75.00,-34.38,29.76,40.301926,-3.838506,3/3/2025 17:42:33
137926,SensorData,20.66,938.52,641.61,50.70,6.53,1.22,6.47,88.88,-11.15,19.76,40.301926,-3.838506,3/3/2025 17:42:33
137972,SensorData,20.66,938.52,641.63,50.71,6.35,1.61,6.63,55.75,32.91,45.15,40.301926,-3.838506,3/3/2025 17:42:33
138046,SensorData,20.66,938.53,641.50,50.70,6.51,1.93,7.82,19.50,53.98,71.48,40.301926,-3.838506,3/3/2025 17:42:33
138110,SensorData,20.66,938.52,641.64,50.71,6.00,0.86,9.02,-19.55,12.31,97.13,40.301926,-3.838506,3/3/2025 17:42:33
138184,SensorData,20.67,938.56,641.26,50.72,6.32,-0.88,8.29,18.15,-29.21,69.93,40.301926,-3.838506,3/3/2025 17:42:33
138250,SensorData,20.66,938.57,641.19,50.72,7.08,0.20,7.95,92.02,-11.40,16.39,40.301926,-3.838506,3/3/2025 17:42:33
138294,SensorData,20.66,938.55,641.32,50.73,7.69,1.88,8.39,85.71,24.63,21.79,40.301926,-3.838506,3/3/2025 17:42:33
138348,SensorData,20.66,938.57,641.18,50.73,7.77,2.20,9.36,44.87,39.08,52.24,40.301926,-3.838506,3/3/2025 17:42:33
138761,SensorData,20.66,938.59,641.05,50.72,6.58,1.60,8.86,-4.73,28.36,87.02,40.301876,-3.838454,3/3/2025 17:42:34
138805,SensorData,20.67,938.60,640.90,50.75,4.46,0.94,5.24,-2.62,19.93,88.10,40.301876,-3.838454,3/3/2025 17:42:34
138881,SensorData,20.67,938.56,641.25,50.75,6.75,0.45,9.31,-3.02,18.47,86.31,40.301876,-3.838454,3/3/2025 17:42:34
138925,SensorData,20.67,938.60,640.91,50.77,5.26,-0.74,6.61,46.43,-5.92,50.69,40.301876,-3.838454,3/3/2025 17:42:34
139044,SensorData,20.66,938.61,640.87,50.76,7.29,1.21,9.04,70.11,8.36,32.15,40.301876,-3.838454,3/3/2025 17:42:34
139178,SensorData,20.66,938.56,641.24,50.75,6.73,1.43,7.73,61.38,9.03,40.04,40.301876,-3.838454,3/3/2025 17:42:34
139254,SensorData,20.66,938.58,641.08,50.74,4.77,0.70,5.49,10.00,20.01,76.11,40.301876,-3.838454,3/3/2025 17:42:34
139298,SensorData,20.66,938.61,640.81,50.73,6.28,-0.13,8.33,36.73,10.47,55.57,40.301876,-3.838454,3/3/2025 17:42:34
139352,SensorData,20.67,938.61,640.83,50.76,6.46,0.21,9.39,47.76,-14.07,46.34,40.301876,-3.838454,3/3/2025 17:42:34
139765,SensorData,20.66,938.63,640.65,50.76,5.29,0.64,6.66,59.33,-27.95,37.44,40.301834,-3.838405,3/3/2025 17:42:35
139799,SensorData,20.66,938.68,640.23,50.75,14.69,2.47,19.61,91.34,-2.02,10.49,40.301834,-3.838405,3/3/2025 17:42:35
139875,SensorData,20.66,938.68,640.18,50.77,9.23,2.37,10.96,62.74,2.43,31.91,40.301834,-3.838405,3/3/2025 17:42:35
139929,SensorData,20.64,938.63,640.33,50.63,4.89,0.69,6.94,15.31,16.81,68.91,40.301834,-3.838405,3/3/2025 17:42:35
139973,SensorData,20.65,938.66,640.41,50.76,5.10,0.56,7.11,4.02,31.84,72.31,40.301834,-3.838405,3/3/2025 17:42:35
140046,SensorData,20.67,938.70,640.07,50.77,5.33,0.57,8.23,5.66,2.37,70.68,40.301834,-3.838405,3/3/2025 17:42:35
140054,[INFO] Descent confirmed at 640.07 m
140058,[STATE] DESCENT
140063,[INFO] Parachute deployed!
140067,[STATE] PARACHUTE_DESCENT
140120,SensorData,20.66,938.69,640.14,50.76,6.12,-0.21,6.94,35.21,-30.69,47.58,40.301834,-3.838405,3/3/2025 17:42:35
140184,SensorData,20.65,938.67,640.33,50.74,6.54,-0.09,7.03,62.47,-1.75,27.50,40.301834,-3.838405,3/3/2025 17:42:35
140258,SensorData,20.66,938.66,640.40,50.74,5.37,0.55,6.05,77.43,25.82,17.61,40.301834,-3.838405,3/3/2025 17:42:35
140294,SensorData,20.67,938.68,640.20,50.74,5.36,1.71,7.12,43.26,12.44,42.57,40.301834,-3.838405,3/3/2025 17:42:35
140348,SensorData,20.66,938.69,640.13,50.75,5.59,1.70,7.53,16.81,3.17,60.98,40.301834,-3.838405,3/3/2025 17:42:35
140762,SensorData,20.65,938.64,640.55,50.75,6.76,1.32,8.08,-16.68,4.19,85.42,40.301807,-3.838375,3/3/2025 17:42:36
140796,SensorData,20.67,938.72,639.88,50.74,5.75,0.24,7.98,-17.35,-1.18,80.12,40.301807,-3.838375,3/3/2025 17:42:36
140880,SensorData,20.66,938.70,640.01,50.75,5.49,-0.61,7.93,-3.46,-18.92,68.98,40.301807,-3.838375,3/3/2025 17:42:36
140926,SensorData,20.65,938.68,640.25,50.76,6.16,-0.16,6.42,54.88,0.02,27.08,40.301807,-3.838375,3/3/2025 17:42:36
140980,SensorData,20.66,938.72,639.89,50.76,6.00,0.38,7.05,73.75,16.51,14.02,40.301807,-3.838375,3/3/2025 17:42:36
141054,SensorData,20.66,938.72,639.82,50.76,4.85,0.85,6.81,72.72,17.03,15.32,40.301807,-3.838375,3/3/2025 17:42:36
141118,SensorData,20.67,938.73,639.77,50.77,6.46,1.59,8.48,33.88,-15.86,43.06,40.301807,-3.838375,3/3/2025 17:42:36
141184,SensorData,20.64,938.69,640.12,50.74,6.55,1.13,7.21,-0.36,-1.85,67.53,40.301807,-3.838375,3/3/2025 17:42:36
141258,SensorData,20.66,938.71,639.95,50.76,6.63,0.48,7.40,-4.82,40.87,70.24,40.301807,-3.838375,3/3/2025 17:42:36
141302,SensorData,20.67,938.75,639.59,50.76,5.46,0.13,9.36,27.10,22.11,46.49,40.301807,-3.838375,3/3/2025 17:42:36
141356,SensorData,20.66,938.74,639.64,50.75,5.71,-0.33,8.50,52.89,-24.31,24.32,40.301807,-3.838375,3/3/2025 17:42:36
141772,SensorData,20.65,938.74,639.65,50.76,5.86,0.44,7.28,71.28,-55.48,8.99,40.301785,-3.838354,3/3/2025 17:42:37
141806,SensorData,20.66,938.77,639.57,50.80,5.83,0.61,6.63,70.95,-4.70,2.34,40.301785,-3.838354,3/3/2025 17:42:37
141880,SensorData,20.65,938.75,639.57,50.80,5.33,0.98,6.18,65.47,3.89,5.86,40.301785,-3.838354,3/3/2025 17:42:37
141934,SensorData,20.66,938.77,639.42,50.74,8.37,2.04,10.32,18.64,8.00,39.66,40.301785,-3.838354,3/3/2025 17:42:37
141978,SensorData,20.66,938.78,639.33,50.76,7.73,1.09,9.20,-11.46,20.60,60.67,40.301785,-3.838354,3/3/2025 17:42:37
142054,SensorData,20.66,938.79,639.27,50.73,6.99,0.16,8.16,-7.33,27.42,56.84,40.301785,-3.838354,3/3/2025 17:42:37
142128,SensorData,20.66,938.79,639.23,50.75,4.97,0.16,6.29,22.41,15.29,34.03,40.301785,-3.838354,3/3/2025 17:42:37
142192,SensorData,20.66,938.78,639.35,50.75,5.12,0.21,6.85,36.93,-22.98,22.24,40.301785,-3.838354,3/3/2025 17:42:37
142266,SensorData,20.66,938.80,639.16,50.75,7.05,0.62,7.76,40.40,-35.95,18.62,40.301785,-3.838354,3/3/2025 17:42:37
142302,SensorData,20.66,938.85,638.75,50.77,6.26,0.78,6.28,34.97,5.31,21.89,40.301785,-3.838354,3/3/2025 17:42:37
142356,SensorData,20.66,938.85,638.75,50.98,6.83,0.91,7.61,30.21,34.84,25.40,40.301785,-3.838354,3/3/2025 17:42:37
142760,SensorData,20.67,938.84,638.77,50.76,4.88,0.72,6.43,21.21,40.08,31.53,40.301792,-3.838347,3/3/2025 17:42:38
142794,SensorData,20.66,938.88,638.43,50.68,7.96,1.03,9.56,27.96,-8.47,23.04,40.301792,-3.838347,3/3/2025 17:42:38
142878,SensorData,20.66,938.88,638.43,50.68,8.83,1.12,9.66,19.89,3.09,28.94,40.301792,-3.838347,3/3/2025 17:42:38
142924,SensorData,20.66,938.90,638.27,50.68,7.81,0.98,9.74,1.25,34.34,41.79,40.301792,-3.838347,3/3/2025 17:42:38
142978,SensorData,20.66,938.88,638.47,50.68,5.39,0.60,7.24,-0.85,21.34,42.56,40.301792,-3.838347,3/3/2025 17:42:38
143042,SensorData,20.66,938.91,638.21,50.71,5.18,0.26,7.26,6.55,-5.12,36.34,40.301792,-3.838347,3/3/2025 17:42:38
143047,FLIGHT: Descent rate: 2.15 m/s at altitude 638.21m
143121,SensorData,20.66,938.87,638.49,50.68,5.82,0.08,7.47,26.02,-31.47,21.63,40.301792,-3.838347,3/3/2025 17:42:38
143187,SensorData,20.66,938.90,638.29,50.67,6.84,0.50,7.61,47.08,2.33,5.90,40.301792,-3.838347,3/3/2025 17:42:38
143251,SensorData,20.66,938.91,638.17,50.69,6.60,1.04,7.89,41.02,22.99,10.71,40.301792,-3.838347,3/3/2025 17:42:38
143295,SensorData,20.66,938.89,638.36,50.57,6.99,1.40,9.11,13.01,17.50,30.80,40.301792,-3.838347,3/3/2025 17:42:38
143349,SensorData,20.65,938.91,638.16,50.68,6.60,1.07,8.56,-4.70,5.33,43.40,40.301792,-3.838347,3/3/2025 17:42:38
143735,SensorData,20.66,938.89,638.33,50.68,6.07,0.42,7.22,-11.76,-0.35,48.17,40.301792,-3.838347,3/3/2025 17:42:39
143759,SensorData,20.66,938.93,637.99,50.66,9.28,1.26,11.31,14.75,29.21,26.89,40.301792,-3.838347,3/3/2025 17:42:39
143803,SensorData,20.66,938.92,638.11,50.67,8.58,1.04,10.32,12.26,38.07,28.66,40.301792,-3.838347,3/3/2025 17:42:39
143847,SensorData,20.66,938.91,638.19,50.68,6.32,0.73,8.30,7.63,31.91,32.14,40.301792,-3.838347,3/3/2025 17:42:39
143903,SensorData,20.65,938.91,638.15,50.66,6.71,0.63,9.05,6.46,11.88,32.30,40.301792,-3.838347,3/3/2025 17:42:39
143977,SensorData,20.66,938.93,637.96,50.66,6.87,0.55,8.70,5.97,-16.98,32.55,40.301792,-3.838347,3/3/2025 17:42:39
144041,SensorData,20.66,938.95,637.80,50.66,6.28,0.28,7.02,16.36,-9.99,25.37,40.301792,-3.838347,3/3/2025 17:42:39
144046,FLIGHT: Descent rate: 1.56 m/s at altitude 637.80m
144110,SensorData,20.65,938.92,638.09,50.69,5.71,0.24,6.70,27.14,7.77,17.60,40.301792,-3.838347,3/3/2025 17:42:39
144176,SensorData,20.66,938.95,637.81,50.66,6.14,0.67,7.71,34.82,9.22,12.53,40.301792,-3.838347,3/3/2025 17:42:39
144220,SensorData,20.66,938.92,638.08,50.70,5.92,0.79,7.48,28.44,1.64,17.52,40.301792,-3.838347,3/3/2025 17:42:39
144254,SensorData,20.66,938.96,637.71,50.68,7.23,1.14,8.59,18.16,2.29,25.28,40.301792,-3.838347,3/3/2025 17:42:39
144738,SensorData,20.66,938.95,637.81,50.68,7.24,1.00,8.36,10.53,9.52,31.26,40.301792,-3.838347,3/3/2025 17:42:40
144762,SensorData,20.66,938.96,637.71,50.70,5.82,0.66,7.92,16.55,14.94,32.86,40.301792,-3.838347,3/3/2025 17:42:40
144798,SensorData,20.66,938.96,637.71,50.70,5.66,0.62,7.65,14.74,3.66,34.25,40.301792,-3.838347,3/3/2025 17:42:40
144852,SensorData,20.66,938.98,637.55,51.20,5.65,0.63,7.44,12.90,-8.44,35.69,40.301792,-3.838347,3/3/2025 17:42:40
144906,SensorData,20.66,939.00,637.38,50.68,6.81,0.56,8.05,13.84,-6.37,35.48,40.301792,-3.838347,3/3/2025 17:42:40
144980,SensorData,20.66,939.00,637.37,50.68,6.57,0.52,7.64,22.80,16.00,30.21,40.301792,-3.838347,3/3/2025 17:42:40
145046,SensorData,20.66,938.95,637.86,50.68,6.05,0.61,8.20,25.53,5.34,29.03,40.301792,-3.838347,3/3/2025 17:42:40
145110,SensorData,20.67,938.99,637.50,50.67,6.14,0.61,7.63,22.37,-17.30,31.24,40.301792,-3.838347,3/3/2025 17:42:40
145184,SensorData,20.67,938.95,637.85,51.03,4.76,0.44,5.08,19.05,-12.13,34.27,40.301792,-3.838347,3/3/2025 17:42:40
145189,[STATE] LANDED
